id,label,prediction,title,text
1,1,1,Turkey detains 143 people over suspected Islamic State links: Anadolu,"ISTANBUL (Reuters) - Turkish police detained 143 people over suspected links to Islamic State in anti-terror operations in eight cities over the weekend, the state-run Anadolu Agency said on Sunday. Counter-terrorism police detained 49 foreign nationals on Saturday during operations in the capital Ankara, Anadolu said. Some of the detained were believed to be preparing for an attack on Oct. 29, Turkey s Republic Day. The police raided houses in Bursa, a northwestern province of Turkey, and detained 39 people including 28 Syrian nationals and two Azerbaijani nationals on Sunday, Anadolu said. Eight of the detained suspects were minors, it said. On Sunday morning, police detained 22 people in the northeastern province of Erzurum as part of an investigation into terrorist organizations. The detained included suspected senior members of the organizations, Anadolu said. Police also detained 33 suspects in five other cities including Istanbul and Izmir as part of anti-terror operations over the weekend, Anadolu said. Police confiscated several weapons, ammunition, digital data and documents during the operations, it said. "
1,1,1,California Senator Dianne Feinstein to face Democratic challenge in 2018 race,"(Reuters) - Democrat Kevin de Leon, president of the California State Senate, announced on Sunday he would run for the U.S. Senate in 2018, challenging incumbent Senator Dianne Feinstein. The Los Angeles Democrat’s announcement did not mention Feinstein, 84. Feinstein, who was first elected to the Senate in 1992, is the top Democrat on the Senate Judiciary Committee and the first woman to hold that role. She is also a senior member of the Senate Select Committee on Intelligence and was the first woman to lead that panel, from 2009 through 2015. Feinstein said last week that she would run for her fifth term. She is the oldest U.S. senator but among several octogenarians, including Republicans Chuck Grassley, Orrin Hatch, Richard Shelby, Jim Inhofe, Pat Roberts and John McCain. "
1,1,1,TransCanada gets presidential permit for Keystone XL pipeline,"(Reuters) - TransCanada Corp (TRP.TO) said on Friday the U.S. Department of State issued a presidential permit for the construction of the Keystone XL oil pipeline, a project blocked by former President Barack Obama. President Donald Trump will make an announcement on the pipeline at 10:15 a.m., White House spokesman Sean Spicer said in a post on Twitter. Trump signed an executive order to advance the project, which will link Canadian oil sands to U.S. refiners, soon after taking office in January, saying it would create thousands of jobs. Obama had said the pipeline would do nothing to reduce fuel prices for U.S. motorists and would contribute emissions linked to global warming. A senior administration official told Reuters that Trump will make the announcement alongside TransCanada Chief Executive Russell Girling and Sean McGarvey, president of North America’s Building Trades Unions. “Our Government has always been supportive of the Keystone XL pipeline and we are pleased with the U.S. decision,” a spokesman for Canada’s minister of natural resources said. “The importance of a common, continental energy market cannot be overstated,” he added. The move marks the beginning of lengthy process, which will involve getting approvals from state regulators. The project could also face legal challenges. TransCanada tried for more than five years to build the 1,179-mile (1,897-km) pipeline, until Obama rejected it in 2015. The company resubmitted its application for the project in January, after Trump signed the executive order smoothing its path. Expedited approval of projects is part of Trump’s approach for a 10-year, $1 trillion infrastructure package he promised on the campaign trail. The multibillion-dollar pipeline would bring more than 800,000 barrels per day of heavy crude from Canada’s oil sands in Alberta into Nebraska, linking to an existing pipeline network feeding U.S. refineries and ports along the Gulf of Mexico.  "
1,1,0,Moscow gives green light to CNN International broadcasting in Russia,"MOSCOW (Reuters) - Russia said on Tuesday it had dropped accusations against CNN International of violating Russian media law and the U.S. channel could continue broadcasting in Russia. The head of broadcasting regulator Roskomnadzor, Alexander Zharov, said the issue was resolved after CNN agreed to rectify details of its Russian license shown onscreen during broadcasts, the Interfax news agency reported. He gave no details. CNN said it did not plan to make any comment on the matter. The regulator had raised the accusations in September, a day after the Russian foreign ministry accused Washington of putting unwarranted pressure on the U.S operations of Kremlin-backed media outlet RT.  Zharov at the time gave no detail of the exact nature of the dispute; but he said when the accusations were raised that Russia was not motivated by any political considerations.  Claims against CNN have been dropped, the channel will continue working in Russia, but Roskomnadzor will continue monitoring the compliance of the American company s activities with Russia s legislation,  Interfax cited Zharov as saying. President Vladimir Putin told a Security Council meeting last month that Russian media outlets working abroad were facing  growing and unacceptable pressure . "
1,1,1,Russia to limit U.S. military observation flights: RIA,"MOSCOW (Reuters) - Moscow will limit the scope of U.S. military observation flights over Russia from Jan. 1 next year in retaliation for U.S. curbs on similar Russian flights over the United States, the RIA news agency reported on Wednesday.  The United States has accused Russia of flouting the Open Skies Treaty, an agreement designed to build confidence between the countries  militaries which entered into force in 2002, and said it plans to take measures against Moscow. The Wall Street Journal newspaper reported in September that this would include restricting Russian military flights over American territory in response to what it said was Moscow preventing U.S. observation flights over its heavily militarized Baltic exclave of Kaliningrad. The United States is reported to have been keen to restrict Russian flights over Alaska and Hawaii as well as limiting the distance of Russian observation flights. RIA on Wednesday cited Georgy Borisenko, a senior foreign ministry official, as saying Moscow would take reciprocal steps to respond to the new U.S. measures from Jan. 1 and limit the territory which U.S. observations flights can fly over. "
1,1,0,House Democratic leaders urging 'no' vote on spending bill: CNN reporter,"WASHINGTON (Reuters) - Steny Hoyer, the No. 2 Democrat in the U.S. House of Representatives, said on Tuesday that House Democratic leaders are asking their rank-and-file members to vote against a stopgap government funding bill, according to a CNN reporter on Twitter. A House Republican aide said earlier on Tuesday that the spending bill would fund the government until Jan. 19, and include funding for disaster aid and a five-year extension of the Children’s Health Insurance Program. "
1,1,1,Trump says still wants to drop U.S. corporate tax rate to 15 percent,"SPRINGFIELD, Mo. (Reuters) - President Donald Trump said on Wednesday he still wants to see the U.S. corporate tax rate drop to 15 percent, saying cutting it is essential for the nation to regain its competitive edge. “We must reduce the tax rate on American businesses so they keep jobs in America, create jobs in America and compete for workers right here in America,” Trump said in a speech aimed at shoring up support for a broad tax-cut plan. “Ideally ... we would like to bring our business tax rate down to 15 percent,” he said. "
1,1,1,"Obama says U.S. race relations have improved, but work to be done","WASHINGTON (Reuters) - President Barack Obama said in a commencement speech on Saturday that U.S. race relations have improved over the last three decades, but that significant work still needs to be done. “I tell you this not to lull you into complacency, but to spur you into action because there’s still so much work to do,” Obama told about 2,300 Howard University graduates in Washington, acknowledging that racism and inequality still persist. “We cannot sleepwalk through life,” he said. The United States has faced a number of racial controversies in recent years, including the 2014 shooting of an unarmed black teenager by a police officer in Ferguson, Missouri, that sparked sometimes violent protests. The United States has a racial gap in economic opportunities, Obama said, noting that the overall U.S. employment rate is around 5 percent, but it is near 9 percent for African-Americans. Obama, the son of a white mother and African father, told the graduates to embrace their racial identity. “Be confident in your blackness,” Obama said, adding “there is no one way to be black ... There’s no straightjacket, there’s no constraints, there’s no litmus test for authenticity.” He added that “my election did not create a post-racial society,” but was one example of how attitudes have changed. Obama also urged the crowd not to try to prod colleges and universities into disinviting controversial speakers - something that has taken place regularly at campuses throughout the United States. Howard University is one of about 100 historically black colleges and universities in the United States. Obama argued that the United States and the world has progressed dramatically since 1983 when he graduated from college. “America is by almost every measure better than it was” in 1983, Obama said, noting that U.S. poverty rate is down, the number of people with college degrees is up and the number of women in the workforce have risen. Obama said today’s college graduates are better positioned than any other to address the country’s tough outstanding problems. “You need a strategy,” Obama said, adding passion and anger are not enough to effect political change and encouraging them to embrace compromise. “Not just hashtags but votes.” He noted the low voter turnout among young people in the 2014 congressional elections. He told the graduates they needed to vote “every time ... not just when you’re inspired.” But Obama noted an area that has not improved in recent decades - the U.S. prison population - currently at 2.2 million, it is up more than fourfold from 500,000 in 1983. African-American men are six times more likely than white men to be incarcerated, Obama said, and urged the graduates to lobby the U.S. Congress to pass a pending criminal justice reform measure. Senator Charles Grassley, an Iowa Republican, praised Obama’s remarks on Twitter, writing “even conservatives would applaud it.” "
1,1,1,Trump urges Republicans to start tax reform immediately: Twitter,"WASHINGTON (Reuters) - U.S. President Donald Trump urged fellow Republicans on Friday to begin work on tax reform legislation immediately, exhorting them to hurry up after two days in which he stunned members of his party with overtures to opposition Democrats. “Republicans must start the Tax Reform/Tax Cut legislation ASAP. Don’t wait until the end of September. Needed now more than ever. Hurry!” Trump wrote on Twitter. "
1,1,1,"Factbox: Republicans' Obamacare plan would dump Medicaid expansion, taxes","(Reuters) - After months of internal discord, Republicans in the U.S. House of Representatives on Wednesday were still trying to craft a bill to overhaul the Affordable Care Act, known as Obamacare, a law they have been attacking since it was enacted in 2010. Two attempts in recent weeks to pass an overhaul bill have collapsed in confusion, with conservatives pushing for a more complete repeal and moderates keen to avoid going too far for fear of angering their constituents. Obamacare brought health insurance coverage to millions of Americans. The first version of the Republican bill, known as the American Health Care Act, or AHCA, would have left 24 million more Americans without coverage, according to an estimate by nonpartisan congressional researchers. The House has recently added two amendments to the AHCA to try to appease both conservatives and moderates. Here are the latest versions of the bill’s main provisions:  The Republican plan would maintain some of Obamacare’s most popular provisions. It would allow young adults to stay on their parents’ health plan until age 26 and it would ban insurers from setting a lifetime dollar limit on coverage. An amendment introduced by moderate Republican Representative Tom MacArthur would let states opt out of Obamacare’s mandate that insurers charge sick and healthy people the same rates. It would also allow states to opt out of Obamacare’s requirement that insurers cover 10 essential health benefits, such as maternity care and mental health treatment.  The measure would provide states with $100 billion, largely to fund high-risk pools to provide insurance to the sickest patients. An amendment added Wednesday would provide another $8 billion over five years to help those with pre-existing conditions pay for health insurance. The bill would let insurers mark up premiums by 30 percent for those who have a lapse in insurance coverage of about two months or more. Insurers won another provision they had long sought: The ability to charge older Americans up to five times more than young people. Under Obamacare, they could only charge up to three times more. The Republicans want to end in 2018 Obamacare’s income-based tax credits that help low-income people buy insurance. These would be replaced with age-based tax credits ranging from $2,000 to $4,000 per year that would be capped at upper-income levels. While Obamacare’s credits gave more help to those with lower incomes, the Republican plan would be largely age-based. The Republican bill would abolish most Obamacare taxes, including on medical devices, health insurance premiums, indoor tanning salons, prescription medications and high-cost employer-provided insurance known as “Cadillac” plans. Those taxes paid for Obamacare. Republicans have not said how they would pay for the parts of the law they want to keep. The bill would also repeal the Obamacare financial penalty for the 2016 tax year for not purchasing insurance, as well as a surtax on investment income earned by upper-income Americans. It would repeal the mandate that larger employers must offer insurance to their employees.  Under Obamacare, more than 30 states, including about a dozen Republican states, expanded the Medicaid government health insurance program for the poor. About half of Obamacare enrollees obtained insurance through the expansion. The bill would allow the Medicaid expansion to continue until January 1, 2020, providing states chose not to expand. After that date, expansion would end and Medicaid funding would be capped on a per-person basis. State Medicaid plans would no longer have to cover some Obamacare-mandated essential health benefits, fulfilling a Republican promise to return more control to the states. "
