,Punctuation,Tags,Citations,Numeric,Capitals,Unique_Words,Word_Counts,Short_Words,Medium_Words,Long_Words,Positive_Score,Negative_Score,Intensity_Score
19006,0.0,0.0,0.0,25.0,94.0,242.0,445.0,331.0,92.0,22.0,23.0,15.666666666666666,60.33333333333334
19007,0.0,0.0,0.0,30.0,36.0,104.0,157.0,110.0,40.0,7.0,4.0,12.0,18.0
19008,0.0,0.0,0.0,9.0,83.0,241.0,507.0,374.0,126.0,7.0,17.0,17.0,63.0
19009,0.0,0.0,0.0,0.0,28.0,83.0,122.0,79.0,37.0,6.0,7.0,4.0,20.666666666666664
19010,0.0,0.0,0.0,2.0,26.0,56.0,76.0,55.0,19.0,2.0,5.0,1.0,13.0
19011,0.0,0.0,0.0,22.0,22.0,70.0,105.0,73.0,28.0,4.0,0.6666666666666666,2.0,3.0
19012,0.0,0.0,0.0,6.0,53.0,127.0,236.0,171.0,58.0,7.0,9.0,13.0,40.66666666666667
19013,1.0,0.0,0.0,13.0,125.0,259.0,502.0,387.0,104.0,11.0,37.66666666666667,22.666666666666668,107.33333333333331
19014,0.0,0.0,0.0,30.0,39.0,140.0,206.0,147.0,51.0,8.0,9.0,11.0,36.0
19015,0.0,0.0,0.0,12.0,53.0,153.0,267.0,187.0,69.0,11.0,13.0,20.0,50.0
19016,0.0,0.0,0.0,4.0,35.0,56.0,77.0,56.0,19.0,2.0,5.0,0.0,8.0
19017,0.0,0.0,0.0,0.0,41.0,65.0,110.0,79.0,26.0,5.0,1.0,0.0,4.0
19018,0.0,0.0,0.0,2.0,52.0,151.0,287.0,218.0,61.0,8.0,9.0,11.0,33.5
19019,0.0,0.0,0.0,59.0,159.0,327.0,672.0,520.0,128.0,24.0,9.666666666666666,39.333333333333336,83.83333333333334
19020,0.0,0.0,0.0,4.0,64.0,133.0,250.0,195.0,49.0,6.0,6.0,12.666666666666666,38.833333333333336
19021,0.0,0.0,0.0,0.0,17.0,31.0,42.0,34.0,7.0,1.0,0.0,0.0,0.0
19022,0.0,0.0,0.0,8.0,53.0,141.0,250.0,176.0,70.0,4.0,10.0,6.0,25.0
19023,0.0,0.0,0.0,10.0,20.0,73.0,114.0,85.0,28.0,1.0,3.0,4.0,12.666666666666668
19024,0.0,0.0,0.0,0.0,32.0,56.0,78.0,52.0,24.0,2.0,2.0,4.0,9.0
19025,0.0,0.0,0.0,13.0,44.0,100.0,184.0,148.0,33.0,3.0,8.0,4.0,21.0
19026,0.0,0.0,0.0,0.0,31.0,63.0,77.0,55.0,19.0,3.0,4.0,6.0,16.333333333333336
19027,0.0,0.0,0.0,12.0,169.0,325.0,622.0,439.0,154.0,29.0,48.66666666666667,18.666666666666668,110.66666666666666
19028,0.0,0.0,0.0,0.0,22.0,60.0,78.0,57.0,19.0,2.0,2.0,0.5,7.5
19029,0.0,0.0,0.0,5.0,74.0,215.0,381.0,249.0,116.0,16.0,31.5,19.0,81.99999999999999
19030,0.0,0.0,0.0,0.0,21.0,48.0,60.0,39.0,17.0,4.0,4.0,0.0,6.0
19031,0.0,0.0,0.0,3.0,33.0,105.0,174.0,122.0,47.0,5.0,6.666666666666667,5.0,15.0
19032,0.0,0.0,0.0,0.0,34.0,75.0,108.0,77.0,30.0,1.0,5.0,4.0,12.0
19033,0.0,0.0,0.0,4.0,139.0,295.0,667.0,523.0,125.0,19.0,42.0,16.5,122.08333333333331
19034,0.0,0.0,0.0,0.0,47.0,92.0,136.0,100.0,32.0,4.0,5.0,7.0,18.333333333333336
19035,0.0,0.0,0.0,0.0,30.0,69.0,100.0,72.0,27.0,1.0,10.0,6.0,24.0
19036,0.0,0.0,0.0,6.0,66.0,156.0,290.0,208.0,69.0,13.0,8.0,12.0,34.33333333333333
19037,0.0,0.0,0.0,4.0,109.0,187.0,352.0,255.0,83.0,14.0,17.0,11.0,47.66666666666666
19038,0.0,0.0,0.0,0.0,37.0,67.0,97.0,72.0,23.0,2.0,6.0,3.5,14.833333333333334
19039,0.0,0.0,0.0,12.0,87.0,169.0,326.0,256.0,60.0,10.0,16.0,7.0,40.833333333333336
19040,0.0,0.0,0.0,6.0,70.0,170.0,311.0,238.0,65.0,8.0,3.0,14.0,29.666666666666664
19041,0.0,0.0,0.0,15.0,83.0,304.0,633.0,524.0,90.0,19.0,18.0,27.0,84.83333333333333
19042,0.0,0.0,0.0,15.0,83.0,304.0,633.0,524.0,90.0,19.0,18.0,27.0,84.83333333333333
19043,0.0,0.0,0.0,24.0,54.0,167.0,288.0,209.0,74.0,5.0,11.0,14.0,38.66666666666666
19044,0.0,0.0,0.0,2.0,86.0,191.0,380.0,271.0,101.0,8.0,22.0,17.0,64.0
19045,0.0,0.0,0.0,39.0,138.0,362.0,742.0,559.0,167.0,16.0,12.0,47.0,89.83333333333334
19046,0.0,0.0,0.0,8.0,129.0,293.0,632.0,454.0,150.0,28.0,26.0,17.666666666666668,82.16666666666667
19047,0.0,0.0,0.0,40.0,55.0,197.0,378.0,279.0,85.0,14.0,17.0,11.666666666666668,42.33333333333333
19048,1.0,0.0,0.0,16.0,255.0,463.0,1092.0,799.0,258.0,35.0,50.33333333333333,42.5,168.16666666666669
19049,0.0,0.0,0.0,2.0,37.0,77.0,120.0,88.0,26.0,6.0,7.0,2.0,13.0
19050,0.0,0.0,0.0,1.0,42.0,84.0,124.0,96.0,24.0,4.0,7.0,3.0,16.333333333333336
19051,0.0,0.0,0.0,38.0,182.0,381.0,860.0,627.0,217.0,16.0,19.0,32.0,96.0
19052,0.0,0.0,0.0,19.0,26.0,93.0,158.0,105.0,44.0,9.0,7.666666666666667,5.0,16.0
19053,1.0,0.0,0.0,7.0,210.0,485.0,1096.0,844.0,228.0,24.0,38.16666666666666,46.33333333333333,148.50000000000003
19054,0.0,0.0,0.0,15.0,72.0,190.0,370.0,253.0,96.0,21.0,21.5,16.0,59.66666666666666
19055,0.0,0.0,0.0,4.0,36.0,127.0,197.0,134.0,52.0,11.0,10.0,9.0,32.333333333333336
19056,1.0,0.0,0.0,12.0,127.0,262.0,522.0,386.0,126.0,10.0,48.0,20.0,125.0
19057,0.0,0.0,0.0,7.0,57.0,137.0,212.0,156.0,50.0,6.0,8.0,6.333333333333333,26.0
19058,0.0,0.0,0.0,35.0,141.0,369.0,816.0,588.0,189.0,39.0,58.5,36.0,163.0
19059,0.0,0.0,0.0,2.0,63.0,182.0,296.0,177.0,102.0,17.0,19.0,17.0,55.66666666666667
19060,0.0,0.0,0.0,64.0,87.0,312.0,626.0,497.0,118.0,11.0,35.0,13.0,81.33333333333333
19061,0.0,0.0,0.0,0.0,24.0,64.0,91.0,66.0,23.0,2.0,7.0,6.0,24.0
19062,0.0,0.0,0.0,12.0,30.0,61.0,88.0,64.0,22.0,2.0,2.6666666666666665,1.0,6.0
19063,0.0,0.0,0.0,11.0,94.0,281.0,513.0,390.0,107.0,16.0,8.0,22.0,48.0
19064,0.0,0.0,0.0,32.0,86.0,199.0,399.0,294.0,89.0,16.0,5.0,27.0,57.66666666666666
19065,0.0,0.0,0.0,0.0,55.0,142.0,229.0,153.0,66.0,10.0,10.0,6.0,27.666666666666664
19066,0.0,0.0,0.0,13.0,60.0,148.0,244.0,188.0,49.0,7.0,8.0,8.0,27.0
19067,1.0,0.0,0.0,16.0,255.0,463.0,1092.0,799.0,258.0,35.0,50.33333333333333,42.5,168.16666666666669
19068,0.0,0.0,0.0,0.0,30.0,42.0,52.0,39.0,11.0,2.0,0.0,1.0,4.0
19069,0.0,0.0,0.0,0.0,56.0,86.0,138.0,105.0,29.0,4.0,10.0,9.0,29.333333333333336
19070,0.0,0.0,0.0,4.0,130.0,355.0,795.0,619.0,150.0,26.0,32.0,26.83333333333333,115.5
19071,0.0,0.0,0.0,24.0,104.0,351.0,679.0,481.0,167.0,31.0,31.33333333333333,32.5,103.16666666666669
19072,0.0,0.0,0.0,0.0,28.0,36.0,49.0,37.0,11.0,1.0,3.0,4.0,11.0
19073,1.0,0.0,0.0,15.0,73.0,238.0,400.0,273.0,111.0,16.0,9.0,23.5,65.83333333333333
19074,0.0,0.0,0.0,28.0,68.0,198.0,381.0,272.0,98.0,11.0,17.0,15.0,46.5
19075,0.0,0.0,0.0,14.0,53.0,171.0,286.0,200.0,77.0,9.0,12.0,30.5,59.5
19076,0.0,0.0,0.0,9.0,112.0,290.0,580.0,453.0,116.0,11.0,42.5,12.833333333333334,107.5
19077,0.0,0.0,0.0,41.0,117.0,370.0,777.0,566.0,194.0,17.0,54.0,30.0,139.5
19078,0.0,0.0,0.0,3.0,50.0,123.0,205.0,159.0,44.0,2.0,19.0,11.0,49.0
19079,0.0,0.0,0.0,0.0,21.0,69.0,89.0,61.0,27.0,1.0,2.0,4.0,11.0
19080,1.0,0.0,0.0,14.0,38.0,85.0,112.0,83.0,23.0,6.0,7.0,0.0,10.333333333333332
19081,0.0,0.0,0.0,2.0,181.0,261.0,555.0,421.0,124.0,10.0,23.666666666666664,38.0,90.66666666666666
19082,0.0,0.0,0.0,13.0,115.0,238.0,481.0,368.0,108.0,5.0,13.0,28.0,56.333333333333336
19083,0.0,0.0,0.0,29.0,152.0,329.0,705.0,505.0,183.0,17.0,17.5,40.0,99.33333333333334
19084,0.0,0.0,0.0,8.0,82.0,270.0,560.0,407.0,127.0,26.0,44.0,22.666666666666668,132.16666666666669
19085,1.0,0.0,0.0,30.0,184.0,381.0,865.0,670.0,171.0,24.0,45.66666666666667,38.333333333333336,138.49999999999997
19086,0.0,0.0,0.0,22.0,144.0,296.0,624.0,468.0,135.0,21.0,36.0,30.666666666666664,116.66666666666669
19087,0.0,0.0,0.0,32.0,202.0,409.0,869.0,663.0,177.0,29.0,38.0,37.0,133.83333333333331
19088,0.0,0.0,0.0,2.0,147.0,345.0,759.0,593.0,145.0,21.0,62.5,14.0,135.33333333333331
19089,1.0,0.0,0.0,8.0,104.0,192.0,333.0,223.0,101.0,9.0,16.0,13.0,54.333333333333336
19090,0.0,0.0,0.0,0.0,89.0,137.0,242.0,174.0,61.0,7.0,6.0,15.0,29.0
19091,0.0,0.0,0.0,0.0,35.0,60.0,87.0,68.0,17.0,2.0,8.0,3.0,21.333333333333336
19092,0.0,0.0,0.0,6.0,63.0,154.0,258.0,181.0,67.0,10.0,12.0,6.5,31.666666666666668
19093,0.0,0.0,0.0,2.0,38.0,105.0,194.0,132.0,58.0,4.0,6.666666666666667,6.0,26.666666666666668
19094,0.0,0.0,0.0,13.0,99.0,223.0,371.0,263.0,92.0,16.0,21.0,13.5,58.5
19095,0.0,0.0,0.0,6.0,204.0,417.0,925.0,713.0,183.0,29.0,71.66666666666666,29.666666666666664,179.66666666666666
19096,0.0,0.0,0.0,0.0,33.0,98.0,161.0,120.0,33.0,8.0,12.0,2.0,25.0
19097,0.0,0.0,0.0,0.0,27.0,58.0,92.0,56.0,29.0,7.0,2.0,1.0,5.0
19098,0.0,0.0,0.0,4.0,130.0,287.0,470.0,329.0,110.0,31.0,27.666666666666668,13.166666666666666,73.66666666666667
19099,0.0,0.0,0.0,0.0,38.0,90.0,138.0,95.0,40.0,3.0,1.0,1.0,8.0
19100,0.0,0.0,0.0,4.0,20.0,67.0,90.0,69.0,18.0,3.0,0.0,4.0,10.0
19101,1.0,0.0,0.0,4.0,96.0,206.0,429.0,311.0,106.0,12.0,29.0,12.0,73.0
19102,1.0,0.0,0.0,51.0,155.0,376.0,914.0,712.0,168.0,34.0,34.0,29.166666666666668,137.83333333333331
19103,0.0,0.0,0.0,2.0,44.0,117.0,215.0,161.0,51.0,3.0,14.0,2.0,34.333333333333336
19104,0.0,0.0,0.0,25.0,111.0,310.0,657.0,501.0,136.0,20.0,29.0,23.666666666666668,114.16666666666666
19105,0.0,0.0,0.0,0.0,121.0,259.0,575.0,449.0,107.0,19.0,34.0,15.0,96.91666666666666
19106,0.0,0.0,0.0,19.0,71.0,206.0,373.0,259.0,104.0,10.0,17.0,27.0,76.5
19107,0.0,0.0,0.0,0.0,21.0,41.0,52.0,37.0,13.0,2.0,1.0,0.0,1.0
19108,0.0,0.0,0.0,0.0,38.0,71.0,89.0,65.0,22.0,2.0,4.0,5.0,17.0
19109,2.0,0.0,0.0,0.0,93.0,214.0,392.0,307.0,78.0,7.0,26.0,17.166666666666668,81.49999999999999
19110,0.0,0.0,0.0,0.0,21.0,38.0,44.0,27.0,15.0,2.0,1.0,0.0,1.0
19111,0.0,1.0,0.0,33.0,51.0,236.0,426.0,323.0,94.0,9.0,16.0,32.66666666666667,64.66666666666666
19112,0.0,0.0,0.0,0.0,25.0,80.0,99.0,70.0,26.0,3.0,7.0,2.0,15.0
19113,0.0,0.0,0.0,10.0,58.0,172.0,319.0,237.0,71.0,11.0,21.0,7.0,48.0
19114,0.0,0.0,0.0,0.0,27.0,54.0,70.0,47.0,19.0,4.0,2.0,1.0,5.0
19115,0.0,0.0,0.0,7.0,63.0,179.0,322.0,226.0,85.0,11.0,15.0,12.5,40.0
19116,0.0,0.0,0.0,0.0,30.0,78.0,109.0,84.0,22.0,3.0,6.0,0.0,13.0
19117,0.0,0.0,0.0,4.0,33.0,72.0,92.0,69.0,15.0,8.0,9.0,1.0,17.0
19118,0.0,0.0,0.0,0.0,26.0,52.0,63.0,44.0,18.0,1.0,4.0,0.0,6.0
19119,0.0,0.0,0.0,3.0,147.0,279.0,628.0,463.0,143.0,22.0,49.0,13.0,116.33333333333331
19120,1.0,0.0,0.0,27.0,215.0,355.0,766.0,556.0,194.0,16.0,47.5,43.0,165.83333333333331
19121,0.0,0.0,0.0,0.0,29.0,82.0,116.0,87.0,26.0,3.0,8.0,0.6666666666666666,14.666666666666666
19122,0.0,0.0,0.0,0.0,26.0,52.0,61.0,44.0,15.0,2.0,6.0,1.6666666666666663,13.333333333333334
19123,0.0,0.0,0.0,0.0,26.0,66.0,92.0,67.0,22.0,3.0,6.0,1.0,8.0
19124,0.0,0.0,0.0,0.0,21.0,32.0,32.0,20.0,12.0,0.0,3.0,0.0,5.0
19125,0.0,0.0,0.0,0.0,18.0,50.0,60.0,39.0,19.0,2.0,5.0,1.0,7.0
19126,0.0,0.0,0.0,30.0,78.0,202.0,391.0,277.0,89.0,25.0,13.0,27.5,62.5
19127,0.0,0.0,0.0,21.0,57.0,224.0,391.0,287.0,96.0,8.0,21.0,16.0,63.333333333333336
19128,1.0,0.0,0.0,0.0,39.0,70.0,105.0,81.0,21.0,3.0,5.0,1.0,10.0
19129,0.0,0.0,0.0,16.0,66.0,217.0,346.0,241.0,97.0,8.0,9.0,13.0,44.0
19130,0.0,0.0,0.0,23.0,69.0,197.0,363.0,256.0,94.0,13.0,9.0,16.0,53.66666666666666
19131,0.0,0.0,0.0,8.0,20.0,93.0,136.0,107.0,26.0,3.0,6.0,11.0,30.0
19132,0.0,0.0,0.0,0.0,32.0,77.0,98.0,74.0,23.0,1.0,6.0,5.0,19.33333333333333
19133,0.0,0.0,0.0,0.0,24.0,57.0,72.0,47.0,23.0,2.0,4.0,1.0,7.0
19134,0.0,0.0,0.0,0.0,21.0,40.0,57.0,39.0,16.0,2.0,1.0,0.0,4.0
19135,0.0,0.0,0.0,4.0,75.0,160.0,288.0,201.0,77.0,10.0,11.0,10.0,33.0
19136,0.0,0.0,0.0,18.0,160.0,333.0,729.0,557.0,146.0,26.0,40.833333333333336,32.5,121.41666666666666
19137,0.0,0.0,0.0,0.0,57.0,190.0,294.0,220.0,72.0,2.0,14.0,9.0,41.0
19138,0.0,0.0,0.0,10.0,43.0,138.0,203.0,152.0,46.0,5.0,2.0,10.0,23.0
19139,0.0,0.0,0.0,19.0,139.0,242.0,519.0,353.0,153.0,13.0,19.666666666666668,20.0,75.16666666666666
19140,0.0,0.0,0.0,13.0,174.0,395.0,875.0,617.0,217.0,41.0,64.0,45.5,182.16666666666669
19141,0.0,0.0,0.0,13.0,71.0,200.0,346.0,232.0,97.0,17.0,29.0,10.0,59.833333333333336
19142,0.0,0.0,0.0,0.0,43.0,112.0,203.0,138.0,56.0,9.0,13.0,10.0,40.0
19143,0.0,0.0,0.0,0.0,25.0,47.0,57.0,39.0,16.0,2.0,1.0,0.0,4.0
19144,0.0,0.0,0.0,0.0,20.0,56.0,68.0,45.0,21.0,2.0,4.0,0.0,10.0
19145,0.0,0.0,0.0,0.0,22.0,62.0,73.0,46.0,25.0,2.0,5.0,3.0,15.0
19146,0.0,0.0,0.0,1.0,33.0,63.0,80.0,53.0,26.0,1.0,4.0,2.0,11.666666666666668
19147,2.0,0.0,0.0,60.0,207.0,531.0,1149.0,885.0,231.0,33.0,59.0,32.833333333333336,166.16666666666666
19148,0.0,0.0,0.0,0.0,26.0,52.0,57.0,44.0,13.0,0.0,3.0,0.0,7.0
19149,0.0,0.0,0.0,21.0,98.0,250.0,502.0,406.0,84.0,12.0,18.0,9.0,63.66666666666666
19150,0.0,0.0,0.0,29.0,206.0,518.0,1258.0,913.0,320.0,25.0,36.66666666666667,75.0,192.5
19151,0.0,0.0,0.0,9.0,65.0,168.0,308.0,243.0,62.0,3.0,15.0,15.0,52.16666666666667
19152,0.0,0.0,0.0,22.0,64.0,181.0,346.0,247.0,91.0,8.0,9.0,24.0,59.333333333333336
19153,0.0,0.0,0.0,41.0,176.0,441.0,1126.0,853.0,244.0,29.0,27.0,58.0,126.66666666666666
19154,0.0,0.0,0.0,29.0,145.0,301.0,670.0,482.0,170.0,18.0,13.0,37.0,84.00000000000001
19155,1.0,0.0,0.0,77.0,132.0,359.0,764.0,602.0,147.0,15.0,39.0,15.0,104.5
19156,0.0,0.0,0.0,2.0,37.0,71.0,118.0,95.0,21.0,2.0,5.0,0.0,10.0
19157,0.0,0.0,0.0,18.0,120.0,315.0,691.0,525.0,134.0,32.0,70.0,30.33333333333333,180.83333333333331
19158,0.0,0.0,0.0,2.0,148.0,256.0,471.0,332.0,118.0,21.0,25.0,17.666666666666668,75.91666666666667
19159,0.0,0.0,0.0,24.0,166.0,346.0,815.0,648.0,145.0,22.0,40.0,33.166666666666664,139.33333333333331
19160,0.0,0.0,0.0,16.0,201.0,363.0,835.0,599.0,202.0,34.0,41.5,31.0,126.83333333333334
19161,0.0,0.0,0.0,20.0,175.0,321.0,716.0,535.0,157.0,24.0,32.0,34.0,112.0
19162,0.0,0.0,0.0,34.0,101.0,193.0,382.0,280.0,95.0,7.0,10.666666666666668,25.0,59.0
19163,0.0,0.0,0.0,0.0,30.0,89.0,136.0,110.0,20.0,6.0,8.0,3.0,19.0
19164,0.0,0.0,0.0,39.0,91.0,273.0,548.0,425.0,112.0,11.0,15.0,14.0,57.333333333333336
19165,0.0,0.0,0.0,2.0,31.0,58.0,79.0,54.0,21.0,4.0,1.0,5.0,7.0
19166,2.0,0.0,0.0,41.0,113.0,307.0,627.0,473.0,129.0,25.0,25.0,20.5,77.83333333333333
19167,0.0,0.0,0.0,0.0,51.0,86.0,134.0,97.0,33.0,4.0,12.0,0.0,20.0
19168,0.0,0.0,0.0,28.0,109.0,377.0,789.0,579.0,185.0,25.0,43.66666666666666,32.33333333333333,116.33333333333334
19169,1.0,0.0,0.0,14.0,84.0,241.0,422.0,328.0,82.0,12.0,26.0,15.666666666666668,73.75
19170,0.0,0.0,0.0,24.0,164.0,373.0,825.0,648.0,150.0,27.0,30.666666666666668,34.0,114.16666666666669
19171,0.0,0.0,0.0,37.0,135.0,334.0,648.0,472.0,146.0,30.0,31.5,26.5,119.83333333333334
19172,0.0,0.0,0.0,0.0,20.0,51.0,76.0,53.0,19.0,4.0,4.5,0.0,8.0
19173,0.0,0.0,0.0,0.0,23.0,54.0,70.0,48.0,20.0,2.0,6.0,3.0,15.666666666666668
19174,0.0,0.0,0.0,19.0,103.0,163.0,302.0,217.0,76.0,9.0,7.5,9.0,31.0
19175,0.0,1.0,0.0,16.0,49.0,195.0,369.0,277.0,85.0,7.0,17.0,29.0,72.0
19176,0.0,0.0,0.0,0.0,24.0,35.0,46.0,34.0,12.0,0.0,0.0,0.0,0.0
19177,0.0,0.0,0.0,1.0,646.0,442.0,1311.0,1031.0,234.0,46.0,87.0,42.0,248.66666666666669
19178,0.0,0.0,0.0,18.0,79.0,188.0,398.0,301.0,80.0,17.0,20.5,10.333333333333332,55.5
19179,1.0,0.0,0.0,3.0,33.0,76.0,118.0,90.0,21.0,7.0,3.0,0.0,4.0
19180,0.0,0.0,0.0,9.0,64.0,146.0,225.0,164.0,51.0,10.0,8.0,6.0,28.0
19181,0.0,0.0,0.0,5.0,32.0,108.0,185.0,137.0,45.0,3.0,0.0,8.0,14.0
19182,0.0,0.0,0.0,0.0,40.0,80.0,119.0,94.0,25.0,0.0,11.0,8.0,31.0
19183,1.0,0.0,0.0,34.0,108.0,445.0,857.0,635.0,199.0,23.0,38.0,7.0,91.5
19184,0.0,0.0,0.0,0.0,46.0,111.0,169.0,136.0,31.0,2.0,5.0,11.333333333333332,37.0
19185,0.0,0.0,0.0,0.0,25.0,82.0,114.0,91.0,23.0,0.0,4.0,8.0,19.0
19186,0.0,0.0,0.0,0.0,95.0,254.0,490.0,354.0,125.0,11.0,18.0,29.0,64.0
19187,0.0,0.0,0.0,19.0,67.0,268.0,504.0,398.0,100.0,6.0,27.0,27.0,88.00000000000001
19188,0.0,0.0,0.0,62.0,45.0,190.0,351.0,262.0,84.0,5.0,17.0,13.5,57.0
19189,1.0,0.0,0.0,15.0,59.0,194.0,336.0,241.0,90.0,5.0,11.0,11.666666666666668,49.66666666666666
19190,0.0,0.0,0.0,0.0,109.0,215.0,418.0,303.0,104.0,11.0,10.0,21.0,49.00000000000001
19191,0.0,0.0,0.0,19.0,25.0,53.0,70.0,45.0,24.0,1.0,0.0,1.0,4.0
19192,0.0,0.0,0.0,25.0,175.0,282.0,572.0,402.0,150.0,20.0,23.0,20.0,71.66666666666666
19193,0.0,0.0,0.0,2.0,52.0,129.0,236.0,154.0,79.0,3.0,9.0,11.0,23.333333333333336
19194,0.0,0.0,0.0,0.0,20.0,49.0,63.0,44.0,16.0,3.0,3.0,0.0,4.0
19195,0.0,0.0,0.0,13.0,51.0,139.0,233.0,168.0,56.0,9.0,9.0,11.0,39.0
19196,0.0,0.0,0.0,8.0,68.0,169.0,325.0,237.0,82.0,6.0,16.0,8.0,41.333333333333336
19197,0.0,0.0,0.0,4.0,63.0,211.0,397.0,309.0,82.0,6.0,16.0,15.666666666666666,75.5
19198,0.0,0.0,0.0,33.0,145.0,331.0,691.0,529.0,146.0,16.0,55.0,16.0,126.33333333333331
19199,0.0,0.0,0.0,53.0,219.0,489.0,1108.0,828.0,248.0,32.0,46.0,68.66666666666666,212.8333333333333
19200,0.0,0.0,0.0,10.0,70.0,225.0,457.0,323.0,110.0,24.0,13.0,18.0,55.0
19201,0.0,0.0,0.0,9.0,70.0,206.0,384.0,287.0,83.0,14.0,18.0,12.5,50.5
19202,0.0,0.0,0.0,0.0,39.0,70.0,102.0,70.0,31.0,1.0,2.0,6.0,16.0
19203,0.0,0.0,0.0,10.0,31.0,93.0,146.0,100.0,44.0,2.0,9.0,4.0,18.33333333333333
19204,0.0,0.0,0.0,92.0,177.0,422.0,934.0,674.0,226.0,34.0,33.5,13.333333333333332,99.0
19205,0.0,0.0,0.0,11.0,76.0,155.0,286.0,227.0,53.0,6.0,19.0,2.0,46.66666666666666
19206,3.0,0.0,0.0,16.0,75.0,124.0,219.0,147.0,58.0,14.0,9.0,5.0,25.0
19207,0.0,0.0,0.0,0.0,28.0,63.0,96.0,80.0,15.0,1.0,6.0,0.0,16.0
19208,0.0,0.0,0.0,34.0,244.0,338.0,825.0,615.0,182.0,28.0,38.0,31.0,113.0
19209,0.0,0.0,0.0,0.0,86.0,183.0,325.0,213.0,97.0,15.0,11.0,12.0,43.66666666666666
19210,1.0,0.0,0.0,35.0,143.0,302.0,667.0,498.0,147.0,22.0,26.5,13.0,83.33333333333333
19211,0.0,0.0,0.0,10.0,56.0,176.0,343.0,241.0,96.0,6.0,10.0,13.0,35.83333333333333
19212,0.0,0.0,0.0,47.0,189.0,425.0,919.0,695.0,205.0,19.0,17.5,48.66666666666666,100.66666666666666
19213,0.0,0.0,0.0,13.0,163.0,308.0,718.0,557.0,153.0,8.0,13.666666666666666,32.0,72.66666666666667
19214,0.0,0.0,0.0,51.0,95.0,380.0,783.0,581.0,177.0,25.0,22.0,45.0,101.16666666666669
19215,0.0,0.0,0.0,16.0,111.0,330.0,789.0,600.0,154.0,35.0,22.0,29.0,83.91666666666667
19216,0.0,0.0,0.0,16.0,37.0,97.0,152.0,107.0,41.0,4.0,7.0,10.0,25.0
19217,0.0,0.0,0.0,7.0,145.0,392.0,895.0,608.0,252.0,35.0,37.5,48.66666666666667,150.16666666666669
19218,0.0,0.0,0.0,30.0,121.0,391.0,806.0,599.0,181.0,26.0,46.5,23.666666666666668,133.58333333333334
19219,0.0,0.0,0.0,5.0,33.0,84.0,126.0,90.0,34.0,2.0,5.0,3.0,20.33333333333333
19220,0.0,0.0,0.0,0.0,70.0,187.0,329.0,249.0,66.0,14.0,15.0,17.0,53.33333333333333
19221,0.0,0.0,0.0,20.0,72.0,340.0,679.0,498.0,170.0,11.0,23.0,28.0,95.5
19222,2.0,0.0,0.0,48.0,98.0,370.0,767.0,539.0,200.0,28.0,19.0,37.5,97.16666666666669
19223,0.0,0.0,0.0,19.0,158.0,356.0,716.0,542.0,154.0,20.0,65.0,33.16666666666667,168.0
19224,1.0,0.0,0.0,28.0,118.0,249.0,518.0,363.0,137.0,18.0,23.0,20.5,86.5
19225,0.0,0.0,0.0,2.0,18.0,38.0,57.0,40.0,16.0,1.0,2.0,2.0,6.0
19226,0.0,0.0,0.0,31.0,78.0,302.0,557.0,434.0,107.0,16.0,36.0,17.666666666666664,104.33333333333331
19227,0.0,0.0,0.0,0.0,25.0,65.0,87.0,59.0,26.0,2.0,2.0,1.0,4.0
19228,0.0,0.0,0.0,10.0,41.0,107.0,165.0,117.0,38.0,10.0,8.0,5.5,30.5
19229,0.0,0.0,0.0,21.0,92.0,252.0,466.0,338.0,111.0,17.0,18.0,12.0,61.33333333333333
19230,0.0,0.0,0.0,2.0,54.0,176.0,372.0,281.0,83.0,8.0,7.0,24.0,49.0
19231,0.0,0.0,0.0,14.0,33.0,77.0,111.0,73.0,36.0,2.0,4.0,2.0,9.0
19232,0.0,0.0,0.0,11.0,81.0,243.0,454.0,330.0,113.0,11.0,18.0,30.33333333333333,77.66666666666666
19233,0.0,0.0,0.0,20.0,128.0,275.0,564.0,420.0,123.0,21.0,30.0,15.333333333333332,90.0
19234,0.0,0.0,0.0,8.0,184.0,431.0,1005.0,781.0,200.0,24.0,67.0,31.666666666666668,182.5
19235,0.0,0.0,0.0,3.0,91.0,178.0,336.0,232.0,97.0,7.0,14.0,7.0,39.0
19236,0.0,0.0,0.0,0.0,49.0,89.0,120.0,97.0,23.0,0.0,4.0,7.0,26.0
19237,0.0,0.0,0.0,27.0,204.0,426.0,806.0,605.0,174.0,27.0,43.66666666666666,30.0,141.33333333333334
19238,0.0,0.0,0.0,15.0,156.0,331.0,700.0,499.0,181.0,20.0,24.5,29.0,91.83333333333331
19239,0.0,0.0,0.0,7.0,87.0,151.0,276.0,210.0,58.0,8.0,11.0,13.0,39.0
19240,0.0,0.0,0.0,6.0,18.0,36.0,50.0,32.0,15.0,3.0,1.0,0.0,1.0
19241,2.0,0.0,0.0,32.0,115.0,308.0,610.0,457.0,142.0,11.0,26.0,29.0,100.83333333333334
19242,1.0,0.0,0.0,4.0,184.0,437.0,962.0,716.0,212.0,34.0,52.0,45.0,168.33333333333331
19243,0.0,0.0,0.0,0.0,20.0,57.0,74.0,49.0,23.0,2.0,3.0,3.0,10.0
19244,0.0,0.0,0.0,8.0,71.0,170.0,291.0,236.0,49.0,6.0,4.666666666666667,8.0,25.0
